Sr. No.,Time (seconds),Velocity (m/s)
1,7,22.71
2,11,23.7
3,26,24.93
4,30,26.21
5,33,29.92
6,47,33.86
7,48,31.56
8,49,33.73
9,55,30.52
10,59,33.37
11,61,27.01
12,64,27.96
13,65,26.81
14,72,32.39
15,75,33.85
16,85,31.62
17,88,36.82
18,90,40.4
19,92,43.57
20,108,44.25
21,109,41.42
22,110,39.43
23,115,41.99
24,116,43.1
25,118,50.52
26,119,49.47
27,122,43.4
28,126,48.56
29,134,42.98
30,136,44.74
31,137,49.54
32,138,48.3
33,141,47.08
34,144,49.93
35,146,52.66
36,147,56.81
37,149,49.49
38,150,50.64
39,153,47.59
40,157,52.9
41,162,60.08
42,171,50.7
43,176,60.9
44,183,56.92
45,198,57.51
46,203,60.64
47,205,69.78
48,208,67.68
49,210,68.51
50,211,62.54
51,223,65.05
52,237,76.89
53,243,72.1
54,255,77.61
55,259,77
56,260,73.72
57,263,77.77
58,265,79.89
59,269,74.88
60,271,76.31
61,272,83.13
62,276,84.79
63,282,81.68
64,288,85.02
65,292,89.24
66,298,91.5
67,304,87.8
68,316,84.03
69,322,96.9
70,325,87.02
71,328,98.23
72,329,98.06
73,349,99.23
74,362,95.5
75,363,103.18
76,367,96.93
77,368,95.67
78,369,99.58
79,383,99.4
80,388,105.75
81,392,112.09
82,394,110.37
83,404,106.11
84,405,109.59
85,407,113.91
86,416,118.8
87,417,114.42
88,425,109.15
89,426,112.95
90,432,120.64
91,441,120.95
92,442,122.49
93,444,115.1
94,454,125.71
95,460,117.39
96,475,124.38
97,477,128.71
98,481,129.93
99,482,132.11
100,489,127.73
